"File name","process name","ressult process"
"1894_08_23_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_08_23_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_08_23_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_08_24_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_08_24_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1894_08_24_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_08_24_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_08_24_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_34_003.jpg","(OCR)","[ERROR]"
"1894_08_25_BCN_DB_M_34_004.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_34_005.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_34_006.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_34_007.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_34_008.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_35_001.jpg","(OCR)","[ERROR]"
"1894_08_25_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_08_28_BCN_DB_T_03_000.jpg","(OCR)","[OK]"
"1894_08_28_BCN_DB_T_03_001.jpg","(OCR)","[OK]"
"1894_08_28_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_08_28_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_08_28_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_08_28_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_08_29_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1894_08_29_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1894_08_29_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_08_29_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_08_29_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_08_30_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1894_08_30_BCN_DB_M_27_001.jpg","(OCR)","[OK]"
"1894_08_30_BCN_DB_M_27_002.jpg","(OCR)","[OK]"
"1894_08_30_BCN_DB_M_27_003.jpg","(OCR)","[OK]"
"1894_08_30_BCN_DB_M_27_004.jpg","(OCR)","[OK]"
"1894_08_30_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_08_30_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1894_08_30_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_08_30_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_M_19_000.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_M_19_001.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_M_19_002.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_M_19_003.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_M_19_004.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_T_08_001.jpg","(OCR)","[ERROR]"
"1894_08_31_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_T_08_004.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_T_08_005.jpg","(OCR)","[OK]"
"1894_09_01_BCN_DB_M_19_000.jpg","(OCR)","[OK]"
"1894_09_01_BCN_DB_M_19_001.jpg","(OCR)","[ERROR]"
"1894_09_01_BCN_DB_M_19_002.jpg","(OCR)","[OK]"
"1894_09_01_BCN_DB_M_19_003.jpg","(OCR)","[OK]"
"1894_09_01_BCN_DB_M_19_004.jpg","(OCR)","[OK]"
"1894_09_01_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1894_09_01_BCN_DB_T_04_001.jpg","(OCR)","[OK]"
"1894_09_01_BCN_DB_T_04_002.jpg","(OCR)","[OK]"
"1894_09_02_BCN_DB_U_44_000.jpg","(OCR)","[OK]"
"1894_09_02_BCN_DB_U_44_001.jpg","(OCR)","[OK]"
"1894_09_02_BCN_DB_U_44_002.jpg","(OCR)","[OK]"
"1894_09_02_BCN_DB_U_44_003.jpg","(OCR)","[OK]"
"1894_09_02_BCN_DB_U_44_004.jpg","(OCR)","[OK]"
"1894_09_04_BCN_DB_M_24_000.jpg","(OCR)","[OK]"
"1894_09_04_BCN_DB_M_24_001.jpg","(OCR)","[OK]"
"1894_09_04_BCN_DB_M_24_002.jpg","(OCR)","[OK]"
"1894_09_04_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1894_09_04_BCN_DB_M_29_001.jpg","(OCR)","[OK]"
"1894_09_04_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_09_04_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_09_05_BCN_DB_M_21_000.jpg","(OCR)","[OK]"
"1894_09_05_BCN_DB_M_21_001.jpg","(OCR)","[ERROR]"
"1894_09_05_BCN_DB_M_21_002.jpg","(OCR)","[OK]"
"1894_09_05_BCN_DB_M_21_003.jpg","(OCR)","[OK]"
"1894_09_05_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_09_05_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1894_09_05_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_09_05_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_09_05_BCN_DB_T_06_004.jpg","(OCR)","[ERROR]"
"1894_09_05_BCN_DB_T_06_005.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_M_26_002.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_M_26_003.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_T_07_005.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_T_07_006.jpg","(OCR)","[ERROR]"
"1894_09_06_BCN_DB_T_07_007.jpg","(OCR)","[OK]"
"1894_09_07_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1894_09_07_BCN_DB_M_27_001.jpg","(OCR)","[OK]"
"1894_09_07_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_09_07_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_09_07_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_09_07_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1894_09_07_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1894_09_07_BCN_DB_T_07_005.jpg","(OCR)","[ERROR]"
"1894_09_07_BCN_DB_T_07_006.jpg","(OCR)","[OK]"
"1894_09_08_BCN_DB_U_35_000.jpg","(OCR)","[OK]"
"1894_09_08_BCN_DB_U_35_001.jpg","(OCR)","[ERROR]"
"1894_09_08_BCN_DB_U_35_002.jpg","(OCR)","[OK]"
"1894_09_09_BCN_DB_U_27_000.jpg","(OCR)","[OK]"
"1894_09_09_BCN_DB_U_27_001.jpg","(OCR)","[OK]"
"1894_09_09_BCN_DB_U_27_002.jpg","(OCR)","[OK]"
"1894_09_09_BCN_DB_U_27_003.jpg","(OCR)","[OK]"
"1894_09_11_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1894_09_11_BCN_DB_M_28_001.jpg","(OCR)","[OK]"
"1894_09_11_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1894_09_11_BCN_DB_M_28_003.jpg","(OCR)","[OK]"
"1894_09_11_BCN_DB_M_28_004.jpg","(OCR)","[ERROR]"
"1894_09_11_BCN_DB_M_28_005.jpg","(OCR)","[OK]"
"1894_09_11_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_09_11_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_09_11_BCN_DB_T_06_002.jpg","(OCR)","[ERROR]"
"1894_09_11_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_24_000.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_24_001.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_24_002.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_24_003.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_24_004.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_28_001.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_28_003.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_28_004.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_28_005.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_28_006.jpg","(OCR)","[ERROR]"
"1894_09_12_BCN_DB_M_28_007.jpg","(OCR)","[OK]"
"1894_09_13_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_09_13_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_09_13_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_09_13_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_09_13_BCN_DB_M_34_004.jpg","(OCR)","[ERROR]"
"1894_09_13_BCN_DB_M_34_005.jpg","(OCR)","[OK]"
"1894_09_13_BCN_DB_M_34_006.jpg","(OCR)","[OK]"
"1894_09_13_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_09_13_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_M_27_001.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_M_27_002.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_M_27_003.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_M_27_004.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_09_14_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_M_34_004.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_09_15_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_T_07_004.jpg","(OCR)","[ERROR]"
"1894_09_15_BCN_DB_T_07_005.jpg","(OCR)","[OK]"
"1894_09_16_BCN_DB_U_35_000.jpg","(OCR)","[OK]"
"1894_09_16_BCN_DB_U_35_001.jpg","(OCR)","[OK]"
"1894_09_16_BCN_DB_U_35_002.jpg","(OCR)","[ERROR]"
"1894_09_16_BCN_DB_U_35_003.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_M_26_002.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_M_26_003.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_M_26_004.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1894_09_18_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_09_18_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_M_30_000.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_M_30_001.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_M_30_002.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_M_30_003.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_M_30_004.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_M_30_005.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_M_34_001.jpg","(OCR)","[ERROR]"
"1894_09_19_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_09_19_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_T_07_004.jpg","(OCR)","[ERROR]"
"1894_09_19_BCN_DB_T_07_005.jpg","(OCR)","[OK]"
"1894_09_20_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_09_20_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_09_20_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_09_20_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_09_20_BCN_DB_M_34_004.jpg","(OCR)","[OK]"
"1894_09_20_BCN_DB_M_34_005.jpg","(OCR)","[OK]"
"1894_09_20_BCN_DB_M_34_006.jpg","(OCR)","[OK]"
"1894_09_20_BCN_DB_M_34_007.jpg","(OCR)","[OK]"
"1894_09_21_BCN_DB_M_31_000.jpg","(OCR)","[OK]"
"1894_09_21_BCN_DB_M_31_001.jpg","(OCR)","[OK]"
"1894_09_23_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1894_09_23_BCN_DB_M_33_001.jpg","(OCR)","[OK]"
"1894_09_27_BCN_DB_M_31_000.jpg","(OCR)","[OK]"
"1894_09_27_BCN_DB_M_31_001.jpg","(OCR)","[OK]"
"1894_09_27_BCN_DB_M_31_002.jpg","(OCR)","[ERROR]"
"1894_09_27_BCN_DB_M_31_003.jpg","(OCR)","[OK]"
"1894_09_27_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_09_27_BCN_DB_T_08_001.jpg","(OCR)","[OK]"
"1894_09_27_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_09_27_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1894_09_27_BCN_DB_T_08_004.jpg","(OCR)","[OK]"
"1894_09_28_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1894_09_28_BCN_DB_M_26_001.jpg","(OCR)","[ERROR]"
"1894_09_28_BCN_DB_M_26_002.jpg","(OCR)","[OK]"
"1894_09_29_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_09_29_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_09_29_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_09_29_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_09_29_BCN_DB_M_34_004.jpg","(OCR)","[ERROR]"
"1894_09_29_BCN_DB_M_34_005.jpg","(OCR)","[OK]"
"1894_09_30_BCN_DB_U_42_000.jpg","(OCR)","[OK]"
"1894_09_30_BCN_DB_U_42_001.jpg","(OCR)","[OK]"
"1894_09_30_BCN_DB_U_42_002.jpg","(OCR)","[OK]"
"1894_09_30_BCN_DB_U_42_003.jpg","(OCR)","[ERROR]"
"1894_09_30_BCN_DB_U_42_004.jpg","(OCR)","[OK]"
"1894_10_02_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1894_10_02_BCN_DB_M_29_001.jpg","(OCR)","[OK]"
"1894_10_02_BCN_DB_M_29_002.jpg","(OCR)","[ERROR]"
"1894_10_02_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1894_10_02_BCN_DB_M_33_001.jpg","(OCR)","[ERROR]"
"1894_10_02_BCN_DB_M_33_002.jpg","(OCR)","[OK]"
"1894_10_02_BCN_DB_M_33_003.jpg","(OCR)","[OK]"
"1894_10_02_BCN_DB_M_33_004.jpg","(OCR)","[ERROR]"
"1894_10_02_BCN_DB_M_33_005.jpg","(OCR)","[OK]"
"1894_10_02_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_10_02_BCN_DB_M_35_001.jpg","(OCR)","[ERROR]"
"1894_10_02_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_10_02_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_10_03_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1894_10_03_BCN_DB_M_27_001.jpg","(OCR)","[OK]"
"1894_10_03_BCN_DB_M_27_002.jpg","(OCR)","[OK]"
"1894_10_03_BCN_DB_M_27_003.jpg","(OCR)","[OK]"
"1894_10_03_BCN_DB_M_27_004.jpg","(OCR)","[OK]"
"1894_10_03_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1894_10_03_BCN_DB_M_28_001.jpg","(OCR)","[OK]"
"1894_10_03_BCN_DB_M_28_002.jpg","(OCR)","[ERROR]"
"1894_10_03_BCN_DB_M_28_003.jpg","(OCR)","[OK]"
"1894_10_04_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_10_04_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_10_04_BCN_DB_M_34_002.jpg","(OCR)","[ERROR]"
"1894_10_04_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_10_06_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_10_06_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_10_06_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_10_06_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_10_06_BCN_DB_T_07_004.jpg","(OCR)","[ERROR]"
"1894_10_06_BCN_DB_T_07_005.jpg","(OCR)","[OK]"
"1894_10_06_BCN_DB_T_07_006.jpg","(OCR)","[OK]"
"1894_10_09_BCN_DB_M_42_000.jpg","(OCR)","[OK]"
"1894_10_09_BCN_DB_M_42_001.jpg","(OCR)","[ERROR]"
"1894_10_09_BCN_DB_M_42_002.jpg","(OCR)","[OK]"
"1894_10_10_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_10_10_BCN_DB_T_08_001.jpg","(OCR)","[OK]"
"1894_10_10_BCN_DB_T_08_002.jpg","(OCR)","[ERROR]"
"1894_10_10_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1894_10_10_BCN_DB_T_08_004.jpg","(OCR)","[OK]"
"1894_10_11_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_10_11_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_10_11_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_10_12_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_10_12_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_10_12_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_10_12_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1894_10_12_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1894_10_12_BCN_DB_T_07_005.jpg","(OCR)","[ERROR]"
"1894_10_12_BCN_DB_T_07_006.jpg","(OCR)","[OK]"
"1894_10_16_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_10_16_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_10_16_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1894_10_16_BCN_DB_M_36_003.jpg","(OCR)","[OK]"
"1894_10_16_BCN_DB_M_36_004.jpg","(OCR)","[OK]"
"1894_10_17_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1894_10_17_BCN_DB_M_28_001.jpg","(OCR)","[OK]"
"1894_10_17_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1894_10_17_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_10_17_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_10_18_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_10_18_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_10_18_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_10_18_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_10_18_BCN_DB_M_34_004.jpg","(OCR)","[OK]"
"1894_10_19_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_10_21_BCN_DB_U_41_000.jpg","(OCR)","[OK]"
"1894_10_21_BCN_DB_U_41_001.jpg","(OCR)","[ERROR]"
"1894_10_21_BCN_DB_U_41_002.jpg","(OCR)","[OK]"
"1894_10_21_BCN_DB_U_41_003.jpg","(OCR)","[OK]"
"1894_10_21_BCN_DB_U_41_004.jpg","(OCR)","[OK]"
"1894_10_21_BCN_DB_U_41_005.jpg","(OCR)","[OK]"
"1894_10_21_BCN_DB_U_42_000.jpg","(OCR)","[OK]"
"1894_10_21_BCN_DB_U_42_001.jpg","(OCR)","[ERROR]"
"1894_10_21_BCN_DB_U_42_002.jpg","(OCR)","[OK]"
"1894_10_23_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1894_10_23_BCN_DB_M_33_001.jpg","(OCR)","[OK]"
"1894_10_23_BCN_DB_M_33_002.jpg","(OCR)","[OK]"
"1894_10_23_BCN_DB_M_33_003.jpg","(OCR)","[ERROR]"
"1894_10_23_BCN_DB_M_33_004.jpg","(OCR)","[OK]"
"1894_10_23_BCN_DB_T_02_000.jpg","(OCR)","[OK]"
"1894_10_23_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_10_23_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1894_10_23_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_10_23_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_10_23_BCN_DB_T_06_004.jpg","(OCR)","[OK]"
"1894_10_24_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_10_24_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_10_24_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_10_24_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_10_24_BCN_DB_M_34_004.jpg","(OCR)","[ERROR]"
"1894_10_24_BCN_DB_M_34_005.jpg","(OCR)","[OK]"
"1894_10_24_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_10_24_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_10_25_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_10_25_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_10_26_BCN_DB_M_31_000.jpg","(OCR)","[OK]"
"1894_10_26_BCN_DB_M_31_001.jpg","(OCR)","[OK]"
"1894_10_26_BCN_DB_M_31_002.jpg","(OCR)","[OK]"
"1894_10_26_BCN_DB_M_31_003.jpg","(OCR)","[OK]"
"1894_10_26_BCN_DB_M_32_000.jpg","(OCR)","[OK]"
"1894_10_26_BCN_DB_M_32_001.jpg","(OCR)","[OK]"
"1894_10_26_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_10_26_BCN_DB_T_08_001.jpg","(OCR)","[ERROR]"
"1894_10_26_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_10_26_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1894_10_27_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_10_27_BCN_DB_M_34_001.jpg","(OCR)","[ERROR]"
"1894_10_27_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_35_000.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_35_001.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_35_002.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_35_003.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_35_004.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_35_005.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_35_006.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_35_007.jpg","(OCR)","[ERROR]"
"1894_10_28_BCN_DB_U_35_008.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_35_009.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_35_010.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_35_011.jpg","(OCR)","[ERROR]"
"1894_10_28_BCN_DB_U_35_012.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_35_013.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_35_014.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_35_015.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_35_016.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_35_017.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_42_000.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_42_001.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_42_002.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_42_003.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_42_004.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_42_005.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_42_006.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_42_007.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_42_008.jpg","(OCR)","[ERROR]"
"1894_10_28_BCN_DB_U_42_009.jpg","(OCR)","[OK]"
"1894_10_28_BCN_DB_U_42_010.jpg","(OCR)","[OK]"
"1894_10_30_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_10_30_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_10_30_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_10_30_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_10_30_BCN_DB_M_34_004.jpg","(OCR)","[OK]"
"1894_10_30_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
